1.79.,,3.04,,5.96,,8.92,,11.91,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
800.0020752,-0.00924916286,800.0020752,-0.005797638558,800.0020752,-0.007587400731,800.0020752,0.0005363777163,800.0020752,-0.003776910715,
798.991272,-0.01079870388,798.991272,-0.008501075208,798.991272,-0.007823702879,798.991272,0.001735778991,798.991272,-0.00435427716,
798.0149536,-0.01111477241,798.0149536,-0.007512454875,798.0149536,-0.00759757543,798.0149536,-0.0004758339492,798.0149536,-0.003163570771,
797.003418,-0.00827829726,797.003418,-0.007644479163,797.003418,-0.006208732259,797.003418,0.003313665977,797.003418,-0.003915667534,
795.9914551,-0.01019111089,795.9914551,-0.007521613967,795.9914551,-0.00773893157,795.9914551,0.0009634823655,795.9914551,-0.003225138877,
795.0140381,-0.009254737757,795.0140381,-0.006276504602,795.0140381,-0.005685491487,795.0140381,0.001336190384,795.0140381,-0.004159769975,
794.0012817,-0.007719096728,794.0012817,-0.00580009073,794.0012817,-0.008024352603,794.0012817,0.001040489413,794.0012817,-0.003083899384,
792.9880981,-0.008809484541,792.9880981,-0.007770156953,792.9880981,-0.00805611629,792.9880981,0.0009360869299,792.9880981,-0.002919215942,
792.0095215,-0.009604240768,792.0095215,-0.007215903141,792.0095215,-0.00603343593,792.0095215,0.001324869459,792.0095215,-0.003357804846,
790.9955444,-0.008591890335,790.9955444,-0.006749592721,790.9955444,-0.006991292816,790.9955444,0.0005401876988,790.9955444,-0.00197701226,
790.0162354,-0.00923993811,790.0162354,-0.008054642007,790.0162354,-0.007494136225,790.0162354,0.001589455991,790.0162354,-0.00276090065,
789.0014648,-0.00897899922,789.0014648,-0.005234363489,789.0014648,-0.006408292335,789.0014648,0.002346679103,789.0014648,-0.002072860254,
787.9863892,-0.008172377944,787.9863892,-0.006823395845,787.9863892,-0.00666389754,787.9863892,0.001395058702,787.9863892,-0.002036533318,
787.0057983,-0.008511025459,787.0057983,-0.006075301208,787.0057983,-0.006269819569,787.0057983,0.001233533956,787.0057983,-0.001815878437,
785.9898682,-0.007960766554,785.9898682,-0.007779666688,785.9898682,-0.006873899139,785.9898682,0.001109828125,785.9898682,-0.002155190101,
785.008667,-0.008178017102,785.008667,-0.00585525902,785.008667,-0.006845157593,785.008667,0.000842421141,785.008667,-0.0006166317617,
783.9918823,-0.008054744452,783.9918823,-0.006118642632,783.9918823,-0.006985739805,783.9918823,0.003290738445,783.9918823,-0.001763958484,
783.0100098,-0.007978913374,783.0100098,-0.006386101246,783.0100098,-0.005521383137,783.0100098,0.003027485684,783.0100098,-0.0007046653191,
781.9924927,-0.01026893314,781.9924927,-0.007647073362,781.9924927,-0.008987468667,781.9924927,0.0007896959432,781.9924927,-0.003490327392,
781.0097656,-0.009781594388,781.0097656,-0.007536115125,781.0097656,-0.007315437775,781.0097656,0.001143878791,781.0097656,-0.002910113661,
779.9914551,-0.01040659193,779.9914551,-0.007801431231,779.9914551,-0.00821154844,779.9914551,-0.0005094475928,779.9914551,-0.003375322791,
779.0079346,-0.008871881291,779.0079346,-0.006182957906,779.0079346,-0.006305896211,779.0079346,0.00197214121,779.0079346,-0.001980259083,
777.9889526,-0.01008287538,777.9889526,-0.007436173037,777.9889526,-0.006479450502,777.9889526,0.001108270953,777.9889526,-0.001926812576,
777.0046387,-0.009712697007,777.0046387,-0.007347661071,777.0046387,-0.008456802927,777.0046387,0.0003228144196,777.0046387,-0.003010228742,
775.9848633,-0.007494492456,775.9848633,-0.006098580547,775.9848633,-0.005349899642,775.9848633,0.003516622586,775.9848633,-0.0008298872854,
774.9998779,-0.007777124178,774.9998779,-0.006050437689,774.9998779,-0.006184336264,774.9998779,0.002728443127,774.9998779,-0.001608625753,
774.0144653,-0.009870927781,774.0144653,-0.006701572798,774.0144653,-0.007438513916,774.0144653,-0.000289463962,774.0144653,-0.002318618353,
772.9934692,-0.008118214086,772.9934692,-0.006372377276,772.9934692,-0.006814069115,772.9934692,0.00261319126,772.9934692,-0.002511377679,
772.0073853,-0.007548987865,772.0073853,-0.00769814197,772.0073853,-0.007340687327,772.0073853,0.0018152626,772.0073853,-0.00122361281,
770.9856567,-0.009272880852,770.9856567,-0.006735370494,770.9856567,-0.008060690016,770.9856567,0.0006171196583,770.9856567,-0.002473800443,
769.9987793,-0.008253864013,769.9987793,-0.006237771362,769.9987793,-0.006907174364,769.9987793,0.002028286923,769.9987793,-0.001316478592,
769.0115356,-0.006713858806,769.0115356,-0.006261603441,769.0115356,-0.005746754352,769.0115356,0.002533952007,769.0115356,-0.0007231692434,
767.9887085,-0.00895136036,767.9887085,-0.006007497665,767.9887085,-0.007154082879,767.9887085,0.00269452855,767.9887085,-0.001730802818,
767.0006714,-0.009842029773,767.0006714,-0.00687853666,767.0006714,-0.006897136103,767.0006714,0.001913142507,767.0006714,-0.001812321017,
766.0123901,-0.008980216458,766.0123901,-0.005221319385,766.0123901,-0.007384818979,766.0123901,0.001257599215,766.0123901,-0.0006963951746,
764.9883423,-0.007708822843,764.9883423,-0.006638558116,764.9883423,-0.006456701551,764.9883423,0.002099786419,764.9883423,-0.001196508179,
763.9993286,-0.007015796844,763.9993286,-0.005287864711,763.9993286,-0.005394438747,763.9993286,0.001880565425,763.9993286,-0.002172601875,
763.0098877,-0.006940548308,763.0098877,-0.005901431665,763.0098877,-0.005489842035,763.0098877,0.002337257611,763.0098877,-0.0007173803751,
761.9847412,-0.007441058755,761.9847412,-0.005859038793,761.9847412,-0.006069787312,761.9847412,0.003236646065,761.9847412,-0.001662730356,
760.9946289,-0.008984070271,760.9946289,-0.007923403755,760.9946289,-0.007294463459,760.9946289,4.325760892E-005,760.9946289,-0.00343901827,
760.0040894,-0.008157440461,760.0040894,-0.005139057525,760.0040894,-0.005939428695,760.0040894,0.003436044324,760.0040894,-0.0007013572613,
759.0131836,-0.008536307141,759.0131836,-0.006820032373,759.0131836,-0.006318397354,759.0131836,0.0008259519236,759.0131836,-0.002259702655,
757.9865723,-0.008415064774,757.9865723,-0.005955463741,757.9865723,-0.005933759734,757.9865723,0.003599799937,757.9865723,-0.0006860055728,
756.9949951,-0.009910349734,756.9949951,-0.006716866512,756.9949951,-0.007459481247,756.9949951,0.0008310612175,756.9949951,-0.002450223081,
756.0029907,-0.009042588063,756.0029907,-0.00652066106,756.0029907,-0.007532146759,756.0029907,0.0004901684588,756.0029907,-0.002740168246,
755.0106812,-0.008365552872,755.0106812,-0.00570996711,755.0106812,-0.006781042088,755.0106812,0.002236341825,755.0106812,-0.002572678262,
753.9825439,-0.00913638249,753.9825439,-0.005775058176,753.9825439,-0.006440735888,753.9825439,0.0018494986,753.9825439,-0.002525326796,
752.989502,-0.01017513033,752.989502,-0.008350977674,752.989502,-0.008386424743,752.989502,0.0005468486925,752.989502,-0.003362274263,
751.9961548,-0.008404756896,751.9961548,-0.006885466632,751.9961548,-0.007730184123,751.9961548,0.001727514435,751.9961548,-0.001767567825,
751.0023804,-0.00824929215,751.0023804,-0.006250070408,751.0023804,-0.005990392063,751.0023804,0.003240531776,751.0023804,-0.00126800919,
750.0082397,-0.008737845346,750.0082397,-0.006995113567,750.0082397,-0.006878842134,750.0082397,0.0020525523,750.0082397,-0.00197010627,
749.0137329,-0.008710495196,749.0137329,-0.007759375963,749.0137329,-0.006630145013,749.0137329,0.00259962352,749.0137329,-0.001928152749,
747.9834595,-0.008334573358,747.9834595,-0.00670330599,747.9834595,-0.007210352924,747.9834595,0.001394461375,747.9834595,-0.002586110728,
746.9882202,-0.009119196795,746.9882202,-0.006980084814,746.9882202,-0.006720179692,746.9882202,0.0003025570186,746.9882202,-0.001723892987,
745.9926758,-0.0093780756,745.9926758,-0.008177305572,745.9926758,-0.006224451587,745.9926758,0.001044407603,745.9926758,-0.002369751222,
744.9967651,-0.008017796092,744.9967651,-0.006606741343,744.9967651,-0.005768008064,744.9967651,0.002424920909,744.9967651,-0.001011222019,
744.0006104,-0.008062570356,744.0006104,-0.00550696766,744.0006104,-0.006487560458,744.0006104,0.002718857257,744.0006104,-0.001672838815,
743.0040283,-0.007392555475,743.0040283,-0.006351561751,743.0040283,-0.007662537042,743.0040283,0.001889300998,743.0040283,-0.001518814825,
742.007019,-0.008130002767,742.007019,-0.005210935138,742.007019,-0.005438001826,742.007019,0.001958099194,742.007019,-0.0008164003957,
741.0097656,-0.008171920665,741.0097656,-0.006530401763,741.0097656,-0.006297425833,741.0097656,0.002408599947,741.0097656,-0.0007224973524,
740.012085,-0.009176176041,740.012085,-0.006864318624,740.012085,-0.006947579794,740.012085,0.002349776216,740.012085,-0.00251832651,
739.0140991,-0.008533666842,739.0140991,-0.00584437931,739.0140991,-0.006709933281,739.0140991,0.002413545502,739.0140991,-0.001121845562,
738.015686,-0.009471291676,738.015686,-0.005835082382,738.015686,-0.006229707971,738.015686,0.002092269249,738.015686,-0.001447922667,
737.0170898,-0.008912205696,737.0170898,-0.007039688062,737.0170898,-0.007240546867,737.0170898,0.001977159875,737.0170898,-0.002136953175,
735.9823608,-0.008726580068,735.9823608,-0.005916957743,735.9823608,-0.007584806066,735.9823608,0.002201763215,735.9823608,-0.001521291095,
734.9829712,-0.009542810731,734.9829712,-0.008119789883,734.9829712,-0.007474799175,734.9829712,0.001432300196,734.9829712,-0.00218068948,
733.9832153,-0.008392010815,733.9832153,-0.005751863588,733.9832153,-0.006985128392,733.9832153,0.001823918778,733.9832153,-0.001519382233,
732.9830933,-0.007674744818,732.9830933,-0.005691061262,732.9830933,-0.005667606834,732.9830933,0.001845287159,732.9830933,-0.001331137028,
731.982666,-0.009250429459,731.982666,-0.006749694701,731.982666,-0.007197571918,731.982666,0.001839983976,731.982666,-0.002346837427,
731.0176392,-0.008962365799,731.0176392,-0.006824721117,731.0176392,-0.0070097344,731.0176392,0.001028086408,731.0176392,-0.002023135312,
730.0165405,-0.009628799744,730.0165405,-0.006688725669,730.0165405,-0.007351784036,730.0165405,0.001369427773,730.0165405,-0.001974590123,
729.0150146,-0.008421107195,729.0150146,-0.006773753557,729.0150146,-0.006257623434,729.0150146,0.002184852026,729.0150146,-0.001670775819,
728.0132446,-0.008692733943,728.0132446,-0.006130638532,728.0132446,-0.007007747889,728.0132446,0.00203621923,728.0132446,-0.001719303429,
727.0110474,-0.008472999558,727.0110474,-0.005944024771,727.0110474,-0.006342479959,727.0110474,0.00281230337,727.0110474,-0.001182568027,
726.0085449,-0.008540621959,726.0085449,-0.007521868218,726.0085449,-0.00634748023,726.0085449,0.002427550033,726.0085449,-0.0009476343403,
725.0057983,-0.008577525616,725.0057983,-0.006579460576,725.0057983,-0.006679957267,725.0057983,0.002368906047,725.0057983,-0.001637252048,
724.0026245,-0.00901449658,724.0026245,-0.006246447098,724.0026245,-0.006708148867,724.0026245,0.002825070173,724.0026245,-0.001768083428,
722.9990845,-0.009552584961,722.9990845,-0.00636411272,722.9990845,-0.006789605133,722.9990845,0.002137218602,722.9990845,-0.002007624134,
721.9951782,-0.009131718427,721.9951782,-0.006497506052,721.9951782,-0.006935402285,721.9951782,0.002259421861,721.9951782,-0.0008621817688,
720.9910278,-0.008440250531,720.9910278,-0.006208834704,720.9910278,-0.006056564394,720.9910278,0.002454779344,720.9910278,-0.001365252188,
719.9864502,-0.008200421929,719.9864502,-0.006382478867,719.9864502,-0.00632089749,719.9864502,0.002313132631,719.9864502,-0.0009094049456,
719.0174561,-0.009089387022,719.0174561,-0.006749541499,719.0174561,-0.006189337932,719.0174561,0.00239022309,719.0174561,-0.001217211131,
718.012207,-0.007860006765,718.012207,-0.006296864711,718.012207,-0.006214448716,718.012207,0.002586811315,718.012207,-0.0005333375302,
717.0067139,-0.008625084534,717.0067139,-0.007202561945,717.0067139,-0.006469606422,717.0067139,0.001821579295,717.0067139,-0.001721675508,
716.0007935,-0.008133051917,716.0007935,-0.007052626461,716.0007935,-0.006316968706,716.0007935,0.001779521815,716.0007935,-0.0009423650918,
714.9945679,-0.007714061532,714.9945679,-0.006096180994,714.9945679,-0.006732210051,714.9945679,0.002786015626,714.9945679,-0.002150141401,
713.9880371,-0.008071616292,713.9880371,-0.006319468841,713.9880371,-0.006370949093,713.9880371,0.002047298476,713.9880371,-0.001318801194,
713.0170898,-0.008717497811,713.0170898,-0.006924294867,713.0170898,-0.006223175675,713.0170898,0.002691507107,713.0170898,-0.001163154258,
712.0098877,-0.008286678232,712.0098877,-0.006507808808,712.0098877,-0.005953216925,712.0098877,0.002361904597,712.0098877,-0.001522787265,
711.0023193,-0.00810256321,711.0023193,-0.006627646741,711.0023193,-0.005499964114,711.0023193,0.001907552476,711.0023193,-0.001546002459,
709.9944458,-0.008698011748,709.9944458,-0.006636620499,709.9944458,-0.00563551439,709.9944458,0.002132093767,709.9944458,-0.000203623058,
708.9862061,-0.009045884013,708.9862061,-0.00701365713,708.9862061,-0.006303396076,708.9862061,0.001999784028,708.9862061,-0.000342336396,
708.0136108,-0.00785527844,708.0136108,-0.005808570888,708.0136108,-0.005942339543,708.0136108,0.003305658,708.0136108,-0.0008662119508,
707.0047607,-0.008274741471,707.0047607,-0.005732141901,707.0047607,-0.006138397846,707.0047607,0.002237148583,707.0047607,-0.0003052953107,
705.9954834,-0.008838858455,705.9954834,-0.006550800987,705.9954834,-0.006795823108,705.9954834,0.002104832791,705.9954834,-0.001560653211,
704.9860229,-0.009114431217,704.9860229,-0.006806118414,704.9860229,-0.007228683215,704.9860229,0.0009494471597,704.9860229,-0.001051766565,
704.012146,-0.008967994712,704.012146,-0.007178730797,704.012146,-0.006554931868,704.012146,0.002116147894,704.012146,-0.001373199979,
703.0019531,-0.009030418471,703.0019531,-0.007113595027,703.0019531,-0.006596746854,703.0019531,0.00239058747,703.0019531,-0.001084715943,
701.991394,-0.008500161581,701.991394,-0.007417596411,701.991394,-0.007403752767,701.991394,0.002246073447,701.991394,-0.002037409227,
701.0166626,-0.009236593731,701.0166626,-0.006671749055,701.0166626,-0.007717164233,701.0166626,0.002233766019,701.0166626,-0.001162224798,
700.0054932,-0.00863107387,700.0054932,-0.006736390293,700.0054932,-0.006156314164,700.0054932,0.003373872489,700.0054932,-0.0008582032169,
698.9939575,-0.008479751647,698.9939575,-0.006333602127,698.9939575,-0.006636773236,698.9939575,0.001443935558,698.9939575,-0.001892586821,
697.9820557,-0.008079442196,697.9820557,-0.007046462968,697.9820557,-0.006190715823,697.9820557,0.002524344251,697.9820557,-0.001297586947,
697.0060425,-0.009244094603,697.0060425,-0.007187031209,697.0060425,-0.006518161856,697.0060425,0.002581160516,697.0060425,-6.165599916E-005,
695.9935913,-0.008350368589,695.9935913,-0.007186878473,695.9935913,-0.008295566775,695.9935913,0.0008545335149,695.9935913,-0.001503698295,
695.0168457,-0.007506857626,695.0168457,-0.005290626548,695.0168457,-0.004987639841,695.0168457,0.004478819203,695.0168457,-0.0003727532458,
694.0037842,-0.009596644901,694.0037842,-0.007701244671,694.0037842,-0.006482000928,694.0037842,0.001136611681,694.0037842,-0.0009423650918,
692.9902344,-0.009654371068,692.9902344,-0.006276810542,692.9902344,-0.006634224206,692.9902344,0.00267720758,692.9902344,3.041707714E-005,
692.0126343,-0.009139069356,692.0126343,-0.006616225466,692.0126343,-0.006654108409,692.0126343,0.002358469181,692.0126343,-0.0002978453413,
690.9985352,-0.009875836782,690.9985352,-0.008052050136,690.9985352,-0.008645588532,690.9985352,0.001531704329,690.9985352,-0.001851347508,
689.9841309,-0.008024657145,689.9841309,-0.006415332202,689.9841309,-0.006112006493,689.9841309,0.002259239787,689.9841309,-0.001254639123,
689.0056152,-0.008433090523,689.0056152,-0.005774496123,689.0056152,-0.006836544722,689.0056152,0.003063355573,689.0056152,0.001248253277,
687.9904785,-0.009306631051,687.9904785,-0.007687511854,687.9904785,-0.005728770047,687.9904785,0.001373219071,687.9904785,-5.943011638E-005,
687.0113525,-0.008408413269,687.0113525,-0.007059655618,687.0113525,-0.006619590335,687.0113525,0.003065180266,687.0113525,-0.0004556128406,
685.9956665,-0.009587680921,685.9956665,-0.00743199978,685.9956665,-0.007888528518,685.9956665,0.001387008233,685.9956665,-0.00180634053,
685.0158691,-0.008936601691,685.0158691,-0.007536013611,685.0158691,-0.006483531091,685.0158691,0.002392305294,685.0158691,-0.001476611127,
683.9995117,-0.009157826193,683.9995117,-0.00615314953,683.9995117,-0.006797555834,683.9995117,0.002817279659,683.9995117,-0.0009454130195,
682.9828491,-0.009217485785,682.9828491,-0.007363797165,682.9828491,-0.007214833517,682.9828491,0.001902950578,682.9828491,-0.0005594494869,
682.0021973,-0.008860822767,682.0021973,-0.006590678822,682.0021973,-0.007789989933,682.0021973,0.001925388817,682.0021973,-0.001034309622,
680.9848633,-0.008698468097,680.9848633,-0.007008512039,680.9848633,-0.007493321784,680.9848633,0.002506874036,680.9848633,-2.029412462E-005,
680.0036011,-0.008623308502,680.0036011,-0.00622174656,680.0036011,-0.006649417803,680.0036011,0.002326274989,680.0036011,-0.0003764258872,
678.9857178,-0.00874413643,678.9857178,-0.006694180891,678.9857178,-0.007180462126,678.9857178,0.002156078815,678.9857178,-0.001848512096,
678.0037842,-0.008303744718,678.0037842,-0.007826448418,678.0037842,-0.007696005981,678.0037842,0.001024998724,678.0037842,-0.001405660529,
676.9851685,-0.01019303314,676.9851685,-0.008725920692,676.9851685,-0.008116130717,676.9851685,0.001782354899,676.9851685,-0.001223561238,
676.0027466,-0.007169411518,676.0027466,-0.005019882694,676.0027466,-0.005874617491,676.0027466,0.003988049459,676.0027466,0.001028008526,
674.9835205,-0.009454473853,674.9835205,-0.006761978846,674.9835205,-0.006492150947,674.9835205,0.002918069949,674.9835205,-0.0008789739804,
674.0003662,-0.009336933494,674.0003662,-0.006860089023,674.0003662,-0.006937899161,674.0003662,0.003001132747,674.0003662,0.000116243551,
673.0170288,-0.009720139205,673.0170288,-0.006767279934,673.0170288,-0.007291001733,673.0170288,0.002317426493,673.0170288,-0.000804256706,
671.9968262,-0.009395605884,671.9968262,-0.007166203111,671.9968262,-0.006673890166,671.9968262,0.002943479689,671.9968262,0.0001059382994,
671.0128174,-0.008678982034,671.0128174,-0.007776869927,671.0128174,-0.006837666035,671.0128174,0.002336607082,671.0128174,-0.0004566471907,
669.9920654,-0.01007538848,669.9920654,-0.0077955327,669.9920654,-0.007796803955,669.9920654,0.001260454883,669.9920654,-0.00152196188,
669.0075073,-0.007871649228,669.0075073,-0.006909772754,669.0075073,-0.007031333633,669.0075073,0.003414206207,669.0075073,7.841568004E-005,
667.986145,-0.00868354924,667.986145,-0.006352122873,667.986145,-0.006130689755,667.986145,0.002725395607,667.986145,0.0007849761751,
667.0009155,-0.009418961592,667.0009155,-0.007838245481,667.0009155,-0.007906068116,667.0009155,0.002495184075,667.0009155,-0.0002362228697,
666.0154419,-0.008814000525,666.0154419,-0.006676541176,666.0154419,-0.007621790748,666.0154419,0.002411619294,666.0154419,-0.000272390258,
664.9931641,-0.009878924116,664.9931641,-0.006620457396,664.9931641,-0.007479735184,664.9931641,0.003258396871,664.9931641,0.0005903941346,
664.0070801,-0.009371235967,664.0070801,-0.007735778578,664.0070801,-0.006306304131,664.0070801,0.003173563862,664.0070801,-0.0009436049149,
662.9841309,-0.007947041653,662.9841309,-0.006042064633,662.9841309,-0.005969251506,662.9841309,0.003276706208,662.9841309,0.0007930413703,
661.9974365,-0.009767573327,661.9974365,-0.007360640913,661.9974365,-0.00734043261,661.9974365,0.002119633602,661.9974365,0.0003487722424,
661.010498,-0.009487551637,661.010498,-0.007721181959,661.010498,-0.00787398871,661.010498,0.002990133362,661.010498,-0.0007765573682,
659.9866943,-0.008480513468,659.9866943,-0.007507366594,659.9866943,-0.007420752198,659.9866943,0.003312648507,659.9866943,-0.0005444029812,
658.9990845,-0.008631276898,658.9990845,-0.006497863214,658.9990845,-0.006652629934,658.9990845,0.001558410004,658.9990845,-0.0001630509942,
658.0112915,-0.008920625784,658.0112915,-0.005125191994,658.0112915,-0.006651253439,658.0112915,0.00276616402,658.0112915,0.0007734103128,
656.9865723,-0.009102162905,656.9865723,-0.00654391665,656.9865723,-0.006255887914,656.9865723,0.003164307214,656.9865723,0.0007291723741,
655.9980469,-0.008490667678,655.9980469,-0.006705090404,655.9980469,-0.006295333616,655.9980469,0.002967718057,655.9980469,8.602759044E-005,
655.0093384,-0.009182765149,655.0093384,-0.006699635647,655.0093384,-0.007178272121,655.0093384,0.003683906747,655.0093384,0.0005072728381,
653.9837036,-0.00880943425,653.9837036,-0.007131420542,653.9837036,-0.006495415233,653.9837036,0.002833850682,653.9837036,0.0001581920806,
652.9943848,-0.008484930731,652.9943848,-0.007876631804,652.9943848,-0.005871093366,652.9943848,0.003297494026,652.9943848,0.0008897572989,
